scorer,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT,AT
labeled-data\2015-12-20_1_M151203_FR068_eye\img29182.png,435.033447265625,169.58290100097656,431.28009033203125,166.77891540527344,428.6270751953125,165.98826599121094,425.9449462890625,168.56719970703125,423.5492248535156,170.21714782714844,427.676513671875,170.5309295654297,431.5531311035156,171.45863342285156,431.5156555175781,170.85670471191406,434.59344482421875,150.29766845703125,438.9591064453125,191.10105895996094
labeled-data\2015-12-20_1_M151203_FR068_eye\img30698.png,460.6822754987735,170.273545863076,459.3239214389091,164.50054110865256,457.6259788640788,161.1046559589917,453.8905051994518,165.8588951685169,451.17379707972316,171.29231140797427,452.19256262462136,175.0277850726012,456.2676248042144,174.00901952770295,457.96556737904484,172.9902539828047,450.834208564757,113.22267534877369,440.3069646008083,267.3958611433764
labeled-data\2015-12-20_1_M151203_FR068_eye\img30791.png,396.3431701660156,168.6474151611328,394.5955505371094,165.90264892578125,393.8330078125,163.2772979736328,391.2423400878906,166.9471893310547,390.6066589355469,166.71771240234375,437.079345703125,176.857666015625,444.2529602050781,177.94984436035156,392.8749694824219,170.4884033203125,442.5210876464844,148.61500549316406,449.7416687011719,203.76747131347656
labeled-data\2015-12-20_1_M151203_FR068_eye\img30822.png,400.0417785644531,166.80947875976562,395.9670715332031,162.86453247070312,398.1416931152344,161.97996520996094,394.9241943359375,164.4635009765625,393.4152526855469,163.9418182373047,393.8063659667969,166.06637573242188,395.1897277832031,166.82606506347656,395.2171325683594,165.63043212890625,444.8283996582031,145.54690551757812,446.69866943359375,201.47805786132812
labeled-data\2015-12-20_1_M151203_FR068_eye\img30823.png,450.3160705566406,171.2333221435547,447.4818420410156,166.43038940429688,441.4291076660156,163.74241638183594,436.3677978515625,165.5257110595703,435.5572814941406,171.57391357421875,438.6429138183594,174.35781860351562,443.9504089355469,175.0746307373047,445.4516906738281,175.34014892578125,442.5928649902344,144.68154907226562,444.1593017578125,199.72708129882812
labeled-data\2015-12-20_1_M151203_FR068_eye\img30827.png,377.7880554199219,166.08953857421875,378.4697265625,162.51052856445312,377.58349609375,162.93943786621094,372.63641357421875,163.7379150390625,372.44696044921875,164.79249572753906,372.7534484863281,166.1519775390625,377.9529113769531,164.22122192382812,378.4339294433594,166.67271423339844,424.74761962890625,144.69996643066406,426.4013366699219,181.2567596435547
labeled-data\2015-12-20_1_M151203_FR068_eye\img30830.png,337.0576171875,165.8772735595703,470.5144958496094,150.8389892578125,468.0449523925781,145.60643005371094,464.012939453125,151.8062744140625,461.2147521972656,152.5537872314453,463.58880615234375,152.51901245117188,467.5552062988281,155.23802185058594,467.68701171875,154.97998046875,470.38165283203125,134.56346130371094,468.6832580566406,179.90069580078125
labeled-data\2015-12-20_1_M151203_FR068_eye\img30836.png,,,389.115478515625,171.668212890625,,,388.0085754394531,172.72671508789062,384.8500671386719,174.1661834716797,387.3891296386719,171.58802795410156,386.209228515625,171.28993225097656,388.4323425292969,172.5686798095703,415.712890625,152.37014770507812,423.1216735839844,190.7066650390625
labeled-data\2015-12-20_1_M151203_FR068_eye\img30837.png,396.9422912597656,174.83045959472656,395.036376953125,172.72943115234375,390.40728759765625,171.19940185546875,388.2546081542969,172.41102600097656,386.2116394042969,174.28195190429688,387.96685791015625,173.96083068847656,389.2918701171875,176.34628295898438,394.8705139160156,174.82904052734375,429.068359375,156.76824951171875,429.6528015136719,191.8969268798828
labeled-data\2015-12-20_1_M151203_FR068_eye\img30852.png,394.80210359535295,172.31107695287253,392.0853954756243,169.25478031817775,389.3686873558956,168.91519180321168,386.6519792361669,170.95272289300817,383.93527111643823,172.9902539828047,387.3311562660991,172.9902539828047,390.7270414157599,172.9902539828047,391.7458069606582,174.00901952770295,441.6653186606727,157.70877080933084,443.7028497504692,188.9509141862107
labeled-data\2015-12-20_1_M151203_FR068_eye\img30858.png,388.2199401855469,173.88125610351562,441.7339172363281,167.51502990722656,437.33270263671875,166.56927490234375,437.34344482421875,169.4054412841797,436.48370361328125,170.84747314453125,437.9712829589844,170.64703369140625,440.1572265625,172.05723571777344,,,444.8446960449219,151.37991333007812,448.2093200683594,192.61358642578125
labeled-data\2015-12-20_1_M151203_FR068_eye\img30862.png,448.94525146484375,168.88482666015625,444.080322265625,164.6582794189453,441.8068542480469,162.88182067871094,437.5216979980469,165.0494384765625,436.249755859375,168.72911071777344,436.6331787109375,170.25576782226562,439.8799133300781,172.6578369140625,444.12060546875,171.1896209716797,448.55853271484375,144.36358642578125,449.05877685546875,198.273193359375
labeled-data\2015-12-20_1_M151203_FR068_eye\img31205.png,457.2863903491126,163.4817755637543,457.2863903491126,158.7275363542291,451.8529741096553,156.6900052644326,446.4195578701979,157.70877080933084,447.0987349001301,163.4817755637543,447.77791193006226,169.59436883314385,450.15503153482484,172.9902539828047,456.9468018341465,170.95272289300817,450.4946200497909,136.65428288143357,447.0987349001301,228.34318192227659
labeled-data\2015-12-20_1_M151203_FR068_eye\img32006.png,462.71980658857,157.02959377939868,461.3614525287056,151.93576605490742,456.2676248042144,146.50234981545003,454.56968222938394,152.27535456987349,451.17379707972316,158.7275363542291,452.19256262462136,164.50054110865256,458.98433292394304,164.50054110865256,464.7573376783665,166.87766071341517,447.77791193006226,118.31650307326495,444.0424382654353,252.45396648486866
labeled-data\2015-12-20_1_M151203_FR068_eye\img32363.png,462.71980658857,164.1609525936865,462.71980658857,153.9732971447039,453.55091668448574,155.33165120456826,449.8154430198588,160.76506744402562,448.4570889599944,164.1609525936865,451.17379707972316,170.95272289300817,454.56968222938394,171.97148843790643,460.6822754987735,169.9339573481099,446.75914638516394,108.80802465421456,443.0236727205371,248.03931579030956
labeled-data\2015-12-20_1_M151203_FR068_eye\img32678.png,,,437.82366943359375,162.66200256347656,436.49505615234375,159.75958251953125,432.1556091308594,163.92477416992188,430.391845703125,166.73480224609375,432.0500793457031,167.59359741210938,,,436.47625732421875,167.5656280517578,438.5046691894531,145.37351989746094,444.39300537109375,188.23733520507812
labeled-data\2015-12-20_1_M151203_FR068_eye\img32680.png,443.3472595214844,164.113525390625,440.9891662597656,161.4944305419922,437.7577819824219,159.51791381835938,434.76031494140625,162.1673126220703,434.30035400390625,165.96487426757812,435.0025634765625,166.61221313476562,386.1907653808594,166.2687225341797,388.5948181152344,165.833251953125,441.18438720703125,144.96763610839844,443.19683837890625,190.3548583984375
labeled-data\2015-12-20_1_M151203_FR068_eye\img33634.png,411.0286865234375,160.24725341796875,410.4420166015625,159.49856567382812,404.6344909667969,159.0677947998047,403.2174377441406,159.33753967285156,401.24981689453125,161.95472717285156,401.5958557128906,161.91151428222656,409.6440734863281,160.53834533691406,408.7503662109375,162.05470275878906,407.00225830078125,141.09132385253906,419.6916809082031,180.84454345703125
labeled-data\2015-12-20_1_M151203_FR068_eye\img33645.png,418.2123107910156,161.3326873779297,416.4564514160156,159.25979614257812,403.16619873046875,160.13633728027344,364.23321533203125,165.2498321533203,362.18975830078125,166.48388671875,402.7877197265625,161.68959045410156,416.3194274902344,162.2263641357422,366.64495849609375,166.7713623046875,421.98260498046875,144.10104370117188,430.1748962402344,178.86117553710938
labeled-data\2015-12-20_1_M151203_FR068_eye\img33647.png,422.1167907714844,162.6883087158203,419.3785400390625,160.08712768554688,418.166748046875,161.27069091796875,413.05889892578125,162.2015838623047,413.3897705078125,163.4485626220703,416.7773742675781,162.20245361328125,417.48223876953125,163.68411254882812,418.3282775878906,162.73776245117188,425.34967041015625,144.64085388183594,426.1040954589844,179.59486389160156
labeled-data\2015-12-20_1_M151203_FR068_eye\img33651.png,391.08514404296875,164.88247680664062,388.958740234375,161.63848876953125,387.6694030761719,161.1769256591797,381.9695129394531,163.32765197753906,380.9721374511719,165.79605102539062,386.9732360839844,164.68687438964844,387.6612854003906,163.86239624023438,387.6885070800781,165.8424835205078,436.0747985839844,146.5439910888672,444.0840759277344,179.71957397460938
labeled-data\2015-12-20_1_M151203_FR068_eye\img33655.png,426.4869079589844,163.290771484375,422.2222900390625,161.8856964111328,420.134521484375,160.78578186035156,376.2175598144531,167.10415649414062,374.005126953125,169.0306396484375,419.6582336425781,166.21217346191406,422.14813232421875,166.31546020507812,421.9527587890625,165.7439727783203,428.8105163574219,145.02938842773438,440.2303771972656,183.1328887939453
labeled-data\2015-12-20_1_M151203_FR068_eye\img33657.png,420.3320617675781,165.03025817871094,418.2923278808594,162.5854949951172,416.43243408203125,162.46908569335938,376.23773193359375,165.71519470214844,373.9835510253906,168.01768493652344,377.378662109375,166.0312957763672,418.48309326171875,167.1752471923828,381.2181701660156,168.66867065429688,431.02734375,146.88055419921875,443.2520446777344,183.8483428955078
labeled-data\2015-12-20_1_M151203_FR068_eye\img33675.png,442.12469482421875,165.58224487304688,439.28131103515625,162.2011260986328,435.27581787109375,160.10910034179688,385.8347473144531,167.33438110351562,430.8504943847656,168.57887268066406,433.0324401855469,168.24468994140625,438.42138671875,170.91526794433594,438.72430419921875,169.8211669921875,438.8078918457031,144.34539794921875,448.2247314453125,190.56338500976562
labeled-data\2015-12-20_1_M151203_FR068_eye\img36002.png,434.86553955078125,168.09588623046875,432.588623046875,164.50570678710938,427.27386474609375,163.39100646972656,424.3924865722656,166.60635375976562,420.9024963378906,170.20358276367188,423.9333190917969,169.57691955566406,430.7046203613281,172.65440368652344,431.2680969238281,170.2251739501953,434.68646240234375,149.0136260986328,437.2080383300781,190.85214233398438
labeled-data\2015-12-20_1_M151203_FR068_eye\img36004.png,444.2130126953125,167.47276306152344,440.9839782714844,164.49258422851562,436.54608154296875,162.23236083984375,433.3161926269531,165.02853393554688,430.76171875,170.22134399414062,434.1457824707031,169.0382537841797,438.9691162109375,171.1699981689453,439.0697021484375,169.80245971679688,441.3023376464844,147.33749389648438,440.0190734863281,192.35360717773438
labeled-data\2015-12-20_1_M151203_FR068_eye\img36155.png,451.8529741096553,166.19848368348298,446.75914638516394,161.44424447395778,439.2881990559101,158.04835932429694,436.2319024212153,163.4817755637543,434.1943713314189,169.9339573481099,438.94861054094406,172.65066546783862,444.0424382654353,175.0277850726012,446.75914638516394,171.29231140797427,445.74038084026574,141.74811060592484,446.0799693552318,207.6282825093454
labeled-data\2015-12-20_1_M151203_FR068_eye\img36772.png,443.8017272949219,163.23948669433594,440.64019775390625,158.16305541992188,432.7839660644531,155.85610961914062,430.3668212890625,159.29055786132812,427.7041931152344,166.57603454589844,429.4888916015625,170.2021026611328,434.87371826171875,172.29307556152344,439.24383544921875,167.93470764160156,435.855224609375,136.29087829589844,434.20611572265625,208.47744750976562
labeled-data\2015-12-20_1_M151203_FR068_eye\img36786.png,418.529296875,175.78863525390625,418.92138671875,173.32533264160156,417.8805236816406,172.73890686035156,412.8689880371094,173.8875732421875,408.1321105957031,175.3412322998047,415.47821044921875,180.48558044433594,418.6076354980469,178.34579467773438,418.9034118652344,177.80029296875,452.1072082519531,156.18338012695312,422.113525390625,235.40122985839844
labeled-data\2015-12-20_2_M151203_FR068_eye\img00233.png,458.41906080508926,165.43552127292372,456.35727339279515,160.2810527421885,452.5773298035893,159.5937902714238,446.3919675667071,164.40462756677667,445.70470509594236,171.27725227442363,450.1719111559129,175.40082709901182,454.29548598050104,174.71356462824713,458.0754295697069,170.9336210390413,446.3919675667071,71.62419401354265,445.36107386056,277.45930400756924
labeled-data\2015-12-20_2_M151203_FR068_eye\img00622.png,453.95185474511874,167.15367744983547,449.4846486851482,162.3428401544826,444.330180154413,159.5937902714238,440.5502365652071,164.74825880215903,438.1448179175307,169.21546486212955,440.5502365652071,173.33903968671774,445.70470509594236,173.33903968671774,451.2028048620599,170.58998980365894,443.64291768364825,79.1840811919543,438.83208038829537,277.1156727721869
labeled-data\2015-12-20_2_M151203_FR068_eye\img01303.png,450.51554239129524,163.71736509601197,448.1101237436188,157.5320028591297,441.23749903597184,153.06479679915918,433.3339806221778,159.5937902714238,429.8976682683543,164.74825880215903,433.6776118575602,171.96451474518835,442.9556552128836,172.30814598057069,449.14101744976585,168.87183362674722,435.05213679908957,56.848050892101696,437.1139242113837,278.14656647833397
labeled-data\2015-12-20_2_M151203_FR068_eye\img01341.png,436.99407958984375,155.50379943847656,436.001220703125,150.08648681640625,429.79443359375,147.0913543701172,423.045166015625,151.4674835205078,421.7103166388652,156.21767861029517,423.6273498535156,162.13868713378906,429.7023620605469,162.46603393554688,435.01947021484375,159.9397735595703,435.5157958503647,59.086271300816236,444.00885009765625,275.9384765625
labeled-data\2015-12-20_2_M151203_FR068_eye\img01504.png,431.3209533691406,173.12106323242188,432.3941650390625,166.13058471679688,424.2125549316406,166.66334533691406,419.1202697753906,167.72120666503906,415.6809997558594,173.25848388671875,418.0641784667969,178.75888061523438,423.4285888671875,180.66062927246094,428.2221984863281,178.56936645507812,440.0546875,70.18283081054688,436.0088486793469,203.0576973635972
labeled-data\2015-12-20_2_M151203_FR068_eye\img01506.png,461.1545429574353,148.32883334658115,458.242919921875,140.87838745117188,449.7115783691406,140.14935302734375,442.9115882850966,144.87746354370626,438.487548828125,150.65957641601562,442.383056640625,157.44618225097656,448.52630615234375,159.8818817138672,456.7170674965962,157.69683709724157,438.3171691894531,82.75630187988281,444.06243896484375,257.3405456542969
labeled-data\2015-12-20_2_M151203_FR068_eye\img01507.png,462.14064861539964,155.72462578131305,457.7344970703125,149.73439025878906,451.2238464355469,146.84243774414062,445.28192138671875,150.57037353515625,440.93951416015625,157.56723022460938,442.8913269042969,165.900146484375,453.7587505227034,170.0231578217947,459.18233164150683,164.1065238740092,436.3551025390625,62.27738952636719,440.9991149902344,267.94140625
labeled-data\2015-12-20_2_M151203_FR068_eye\img01508.png,450.47930908203125,158.6577606201172,449.2210693359375,153.22308349609375,444.0265197753906,151.7310333251953,439.31890869140625,152.94760131835938,436.08245849609375,159.21018981933594,437.4512634277344,164.18228149414062,442.0736083984375,166.33163452148438,448.8282222328821,166.57178801891985,445.3742370605469,71.63460540771484,425.5184020996094,251.28549194335938
labeled-data\2015-12-20_2_M151203_FR068_eye\img01510.png,385.52337646484375,161.4388885498047,382.4259948730469,158.1474151611328,421.5186462402344,147.68150329589844,370.9594421386719,161.7644500732422,419.4341735839844,156.90379333496094,417.3751525878906,162.0244140625,372.7190856933594,175.45697021484375,374.1300048828125,166.8794403076172,416.2867355200618,129.09977301627822,416.77978834904394,204.04380302156147
labeled-data\2015-12-20_2_M151203_FR068_eye\img01515.png,430.7846374511719,153.23931884765625,423.54876708984375,148.04214477539062,419.8126525878906,144.80645751953125,408.8725891113281,148.62030029296875,404.7467346191406,155.81427001953125,404.4633483886719,164.75193786621094,412.8367919921875,163.0759735107422,417.97454833984375,161.79171752929688,432.55747887647203,104.44713156717188,416.2867355200618,184.81474269125852
labeled-data\2015-12-20_2_M151203_FR068_eye\img01516.png,454.74485618066774,150.79409749149178,448.8282222328821,144.38441071472414,442.39959716796875,144.2291717529297,435.2823791503906,147.43701171875,431.7547302246094,153.51910400390625,436.7245788574219,155.43655395507812,441.4324297981503,161.14820690011643,449.81432789084647,157.69683709724157,435.35174560546875,111.7294921875,411.4537353515625,226.07337951660156
labeled-data\2015-12-20_2_M151203_FR068_eye\img01517.png,458.68927881252466,157.20378426825943,454.74485618066774,148.32883334658115,445.847412109375,146.4091033935547,439.382568359375,150.96853637695312,435.7261962890625,157.4161834716797,438.48590087890625,164.96066284179688,444.9560241699219,167.758544921875,451.29348637779276,165.5856823609556,426.28631591796875,78.64033508300781,442.77935791015625,255.62074279785156
labeled-data\2015-12-20_2_M151203_FR068_eye\img02059.png,432.3277893066406,169.26446533203125,428.97674560546875,164.69712829589844,423.20013427734375,161.76669311523438,415.1667175292969,166.4907989501953,412.4751892089844,173.0131378173828,419.10845947265625,177.96141052246094,423.6825279547937,180.3772672304194,431.07832038952563,175.93979176958024,438.7560729980469,43.595489501953125,437.1670837402344,277.1980895996094
labeled-data\2015-12-20_2_M151203_FR068_eye\img02172.png,439.67681884765625,175.48068237304688,438.6587829589844,169.84080505371094,432.14666748046875,168.57894897460938,424.2984619140625,172.5752410888672,422.3880615234375,177.8900146484375,425.8475646972656,182.19232177734375,431.902099609375,181.10911560058594,436.21435546875,179.08563232421875,438.58526611328125,43.85411834716797,432.1459655761719,275.9806823730469
labeled-data\2015-12-20_2_M151203_FR068_eye\img02549.png,446.7355988020894,174.02630215748243,443.29928644826595,168.1845711559825,438.1448179175307,164.40462756677667,429.554037032972,167.84093992060016,427.14861838529555,174.71356462824713,427.83588085606027,181.24255810051173,433.6776118575602,183.64797674818817,440.8938678005895,179.5244019236,437.80118668214834,35.199283063013695,429.2104057975897,277.80293524295155
labeled-data\2015-12-20_2_M151203_FR068_eye\img02923.png,445.36107386056017,173.68267092210002,440.89386780058953,168.5282023913648,434.3648743283249,165.779152508306,429.5540370329721,170.93362103904124,427.1486183852956,177.1189832759235,432.6467181514132,181.2425581005117,438.4884491529131,179.52440192359995,442.9556552128837,178.14987698207057,432.24526590727714,32.65388522092428,425.7740934437662,279.5210914198633
labeled-data\2015-12-20_2_M151203_FR068_eye\img03239.png,425.2755126953125,168.228759765625,420.7242109809009,162.6273653870628,413.328418546169,161.64125972909858,407.9048374273657,163.61347104502707,404.8341979980469,169.31204223632812,408.4010009765625,175.7510986328125,415.2740478515625,176.72572326660156,422.0191345214844,173.62416076660156,437.2612609863281,42.90919494628906,430.954345703125,277.26922607421875
labeled-data\2015-12-20_2_M151203_FR068_eye\img04331.png,457.42267298104514,166.81661563512952,454.7342639042303,159.90356372331993,450.50962106923555,158.751388404685,445.5168613551508,159.90356372331993,441.2922185201561,165.6644403164946,442.060335399246,172.57749222830418,449.3574457506006,176.03401818420897,453.96614702514034,172.96155066784917,437.06757568516133,36.23674618983722,434.3791666083465,281.65008905907774
labeled-data\2015-12-20_2_M151203_FR068_eye\img04784.png,431.6112976074219,166.07789611816406,427.64886474609375,159.77163696289062,422.2256774902344,157.7242431640625,413.7633056640625,161.169677734375,411.3848876953125,167.73904418945312,416.83404541015625,174.55096435546875,423.5945739746094,175.16046142578125,430.0922147315614,171.99536913772323,434.1090393066406,35.70466613769531,432.64373779296875,277.18316650390625
labeled-data\2015-12-20_2_M151203_FR068_eye\img05754.png,456.65455610195517,162.59197280013478,453.19803014605037,155.2948624487802,446.2849782342408,154.91080400923522,442.060335399246,159.90356372331993,440.9081600806111,166.81661563512952,442.828452278336,169.88908315148933,448.97338731105566,170.6572000305793,457.0386145415002,167.2006740746745,443.59656915742596,42.76573966210185,445.13280291560585,283.1863228172577
labeled-data\2015-12-20_2_M151203_FR068_eye\img05991.png,465.48790021148966,167.58473251421947,462.03137425558486,162.59197280013478,455.50238078332023,159.90356372331993,450.1255626296906,162.2079143605898,446.2849782342408,169.88908315148933,450.1255626296906,175.26590130511903,456.65455610195517,175.64995974466402,460.11108205785996,172.19343378875922,444.7487444760609,34.70051243165733,446.66903667378574,280.4979137404428
labeled-data\2015-12-20_2_M151203_FR068_eye\img07295.png,455.1183223437753,168.7369078328544,450.8936795087805,162.2079143605898,445.13280291560585,158.751388404685,439.75598476197615,165.6644403164946,438.21975100379626,168.7369078328544,442.828452278336,174.88184286557404,447.4371535528757,175.64995974466402,450.8936795087805,172.57749222830418,443.21251071788095,46.6063240575516,450.8936795087805,280.11385530089785
labeled-data\2015-12-20_2_M151203_FR068_eye\img07768.png,387.5251770019531,170.11036682128906,381.19317626953125,161.0475616455078,380.7263488769531,160.11439514160156,374.84375,162.8927459716797,376.2096862792969,166.74752807617188,375.8753356933594,167.63568115234375,381.1283264160156,169.8074493408203,386.2765808105469,166.75572204589844,406.4256789404193,122.69008623951058,410.3701015722763,187.7730596651513
labeled-data\2015-12-20_2_M151203_FR068_eye\img07770.png,468.6444091796875,168.13259887695312,420.9020080566406,166.43804931640625,407.7862548828125,161.84747314453125,406.7065124511719,167.2251739501953,408.7429504394531,168.66378784179688,414.3536376953125,170.5594024658203,406.08416748046875,170.58201599121094,444.77923583984375,160.3846893310547,419.2450524939546,136.98861827999224,423.6825279547937,194.18274644191894
labeled-data\2015-12-20_2_M151203_FR068_eye\img07774.png,456.6564636230469,169.7429656982422,456.79132080078125,168.62286376953125,452.4949035644531,162.42694091796875,448.50396728515625,166.82235717773438,449.4093322753906,170.69378662109375,449.59344482421875,174.32704162597656,452.4915771484375,177.76834106445312,453.7325134277344,172.2589874267578,454.53045654296875,141.43006896972656,452.2795920357571,190.73137663904404
labeled-data\2015-12-20_2_M151203_FR068_eye\img07775.png,392.7973327636719,183.5081787109375,381.205810546875,162.09397888183594,383.5091552734375,164.3336181640625,435.9594421386719,175.38096618652344,360.61529541015625,176.96852111816406,382.6795349121094,198.91744995117188,455.10784912109375,197.03878784179688,456.51171875,191.55902099609375,430.58526756054346,141.4260937408314,424.17558078377584,212.91875394323975
labeled-data\2015-12-20_2_M151203_FR068_eye\img07778.png,483.68853759765625,138.99501037597656,479.6872863769531,136.52261352539062,472.7357482910156,130.17518615722656,464.5662841796875,137.98455810546875,465.5836181640625,140.9149169921875,465.0340881347656,143.94747924804688,474.6849365234375,145.48822021484375,473.30657958984375,147.19354248046875,436.78656005859375,104.85284423828125,439.46021848222176,168.05094650586622
labeled-data\2015-12-20_2_M151203_FR068_eye\img07781.png,456.10992431640625,154.80783081054688,452.4169616699219,147.40711975097656,446.8221130371094,146.399658203125,440.3603515625,149.76376342773438,437.88775634765625,155.4046630859375,440.0622863769531,161.7555694580078,444.89141845703125,164.6634063720703,452.9930419921875,160.5624542236328,433.4222412109375,93.04231262207031,437.9227600097656,244.56539916992188
labeled-data\2015-12-20_2_M151203_FR068_eye\img07783.png,442.5931091308594,153.23977661132812,435.7016296386719,148.4385986328125,437.2592468261719,147.01748657226562,435.10394287109375,146.4462890625,427.30712890625,151.76844787597656,427.41058349609375,158.49497985839844,438.3800048828125,162.02980041503906,439.76361083984375,161.33242797851562,438.47411282425753,96.06523347447572,438.47411282425753,176.43284459856238
labeled-data\2015-12-20_2_M151203_FR068_eye\img07788.png,447.45477294921875,153.80271911621094,445.2386779785156,148.11048889160156,439.6354675292969,146.63052368164062,434.39276123046875,149.85809326171875,433.49700927734375,154.07296752929688,434.9190979003906,159.46560668945312,438.9779052734375,160.98793029785156,444.4943542480469,158.43287658691406,432.0232238769531,104.7950210571289,428.1200034156328,214.39791243018612
labeled-data\2015-12-20_2_M151203_FR068_eye\img08091.png,458.57484829968007,163.74414811876971,453.5820885855954,157.98327152559506,448.58932887151065,156.06297932787015,444.7487444760609,159.51950528377495,442.828452278336,164.89632343740465,445.13280291560585,170.27314159103432,449.7415041901456,171.80937534921424,455.1183223437753,166.81661563512952,442.44439383879103,59.28025256253585,449.3574457506006,276.65732934499306
labeled-data\2015-12-20_2_M151203_FR068_eye\img08701.png,450.50962106923555,162.59197280013478,448.97338731105566,157.21515464650508,444.7487444760609,156.06297932787015,440.5241016410661,156.83109620696013,438.98786788288623,160.28762216286492,437.06757568516133,166.43255719558454,440.9081600806111,167.96879095376445,447.4371535528757,166.81661563512952,438.6038094433412,65.80924603480048,445.5168613551508,277.041387784538
labeled-data\2015-12-20_2_M151203_FR068_eye\img09028.png,441.2922185201561,162.2079143605898,439.75598476197615,158.36732996514002,435.53134192698144,153.7586286906003,430.9226406524417,156.83109620696013,427.0820562569919,161.8238559210448,425.545822498812,166.04849875603958,429.7704653338068,169.1209662723994,436.29945880607136,167.58473251421947,436.6835172456164,85.01216801204936,438.98786788288623,260.526874884104
labeled-data\2015-12-20_2_M151203_FR068_eye\img09039.png,427.43536376953125,160.53565979003906,428.814697265625,155.06040954589844,425.5698547363281,153.89437866210938,418.68377685546875,154.9028778076172,419.7519226074219,156.45944213867188,415.6220397949219,160.11740112304688,419.3309631347656,162.4406280517578,422.8400573730469,162.30870056152344,438.11956787109375,117.13762664794922,429.1061090735971,187.7730596651513
labeled-data\2015-12-20_2_M151203_FR068_eye\img09042.png,475.5489807128906,163.02279663085938,473.4835510253906,163.90545654296875,469.5523681640625,158.96287536621094,467.27349853515625,161.30995178222656,466.3948059082031,162.62770080566406,467.13836669921875,165.12588500976562,467.6034851074219,165.75372314453125,469.0499572753906,166.94189453125,417.7658940070082,137.9747239379565,417.7658940070082,182.84253137533003
labeled-data\2015-12-20_2_M151203_FR068_eye\img09044.png,439.4971923828125,167.2645721435547,438.0951843261719,162.58404541015625,433.4458312988281,159.80699157714844,431.28167724609375,160.25625610351562,343.43658447265625,164.2415313720703,425.57513427734375,169.79698181152344,432.5886535644531,170.26266479492188,432.0074768066406,168.17967224121094,421.8976135253906,132.6602783203125,426.26837158203125,197.07862854003906
labeled-data\2015-12-20_2_M151203_FR068_eye\img09045.png,348.3525695800781,173.4112548828125,346.2266845703125,170.00852966308594,344.3921813964844,167.03057861328125,341.9273986816406,169.88584899902344,339.19873046875,171.1762237548828,340.5189208984375,171.6266326904297,342.6063232421875,171.66297912597656,343.0840148925781,174.5128631591797,436.0088486793469,138.4677767669386,429.1061090735971,197.1410634158117
labeled-data\2015-12-20_2_M151203_FR068_eye\img09049.png,459.5520935058594,172.78036499023438,456.12921142578125,168.52053833007812,453.51953125,167.10289001464844,447.8382568359375,168.10836791992188,444.3079833984375,172.79566955566406,447.2960510253906,176.2415313720703,451.8805236816406,178.30894470214844,453.8625793457031,174.8891143798828,452.77264486473916,152.27325597843816,447.34906374593584,196.15495775784743
labeled-data\2015-12-20_2_M151203_FR068_eye\img09050.png,457.3094177246094,154.4623565673828,453.1177978515625,149.98265075683594,448.2276611328125,148.9849853515625,446.3368225097656,151.90695190429688,442.51861572265625,156.8157958984375,445.0402526855469,162.0357666015625,448.0116882324219,163.04367065429688,453.79095458984375,158.49581909179688,435.7794189453125,123.26676177978516,439.2147216796875,227.48399353027344
labeled-data\2015-12-20_2_M151203_FR068_eye\img09052.png,444.13507080078125,142.29849243164062,444.716064453125,137.79150390625,443.29351806640625,133.8444366455078,435.7382507324219,140.38999938964844,435.2936096191406,144.0959014892578,437.9015808105469,146.1661834716797,439.9910888671875,147.66854858398438,443.92645263671875,147.21995544433594,447.12701416015625,108.96513366699219,447.34906374593584,177.91200308550876
labeled-data\2015-12-20_2_M151203_FR068_eye\img09054.png,383.4054870605469,169.1483612060547,380.1591491699219,166.96209716796875,379.7931823730469,161.22879028320312,373.5320129394531,167.73379516601562,371.8998107910156,168.83509826660156,374.3459777832031,171.11434936523438,376.63153076171875,170.74722290039062,376.8858947753906,172.335693359375,425.16168644174013,142.90525222777777,417.27284117802606,198.12716907377595
labeled-data\2015-12-20_2_M151203_FR068_eye\img09058.png,449.7775573730469,156.2701873779297,451.7339172363281,154.26133728027344,448.0859069824219,148.375244140625,425.2526550292969,147.28350830078125,424.8150939941406,151.0290069580078,423.0379638671875,159.52566528320312,434.102783203125,161.0626678466797,445.4862365722656,156.94195556640625,452.8034973144531,126.84150695800781,457.1963195800781,189.06414794921875
labeled-data\2015-12-20_2_M151203_FR068_eye\img09060.png,457.4252624511719,155.4150848388672,455.9694519042969,149.4460906982422,448.6248474121094,149.59210205078125,444.1119689941406,152.55052185058594,442.2906799316406,158.41717529296875,443.844482421875,162.8015899658203,447.81207275390625,163.5750732421875,453.6410217285156,160.171630859375,443.89769394306086,123.67619189747481,444.8837996010252,223.76591618084655
labeled-data\2015-12-20_2_M151203_FR068_eye\img09228.png,441.2922185201561,162.2079143605898,439.75598476197615,157.21515464650508,434.3791666083465,156.83109620696013,428.23423157562684,157.98327152559506,427.0820562569919,162.59197280013478,428.23423157562684,167.58473251421947,433.9951081688015,167.96879095376445,438.21975100379626,164.51226499785966,436.29945880607136,115.73684317564752,436.29945880607136,232.87466723686563
