scorer,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia
labeled-data\2015-09-16_1_SS048_eye\img36086.png,167.70601648434894,95.17766158601256,167.70601648434894,137.21456955849825,147.15463925335592,116.66319232750524,188.72447047059177,117.13026908275509,180.78416563134448,35.85891366928274,183.1195494075937,214.74931092997184
labeled-data\2015-09-16_1_SS048_eye\img41848.png,172.37678403684734,89.10566376776464,173.31093754734704,132.54380200599985,149.0229462743553,110.12411775400747,191.52693100209083,110.59119450925732,188.72447047059177,54.074907124026566,190.59277749159114,192.7967034332293
labeled-data\2015-09-16_1_SS048_eye\img43106.png,,,,,,,,,192.59149169921875,59.12199020385742,188.7334747314453,129.97044372558594
labeled-data\2015-09-16_1_SS048_eye\img44156.png,,,,,,,,,248.97737189782129,94.71058483076271,249.91152540832093,111.99242477500684
labeled-data\2015-09-16_1_SS048_eye\img47846.png,184.05370291809336,69.95551680252115,184.5207796733432,128.34011120875127,153.22663707160388,99.38135238326115,211.14415472258418,98.9142756280113,184.5207796733432,20.91245750128786,187.32324020484225,201.6711617829763
labeled-data\2015-09-16_1_SS048_eye\img48465.png,183.1195494075937,84.90197297051606,183.58662616284354,132.07672525075,158.83155813460195,110.12411775400747,206.47338717008574,109.65704099875762,190.59277749159114,27.451532074785632,190.12570073634132,209.14438986697377
labeled-data\2015-09-16_1_SS048_eye\img48868.png,,,,,,,,,197.6509552001953,53.30059051513672,197.59892882033876,118.53149934850461
labeled-data\2015-09-16_1_SS048_eye\img50749.png,163.03524893185053,86.30320323626557,164.43647919760005,131.60964849550015,142.01679494560767,109.65704099875762,188.25739371534195,109.1899642435078,181.25124238659433,35.39183691403292,179.8500121208448,203.5394688039757
labeled-data\2015-09-16_1_SS048_eye\img53330.png,165.83770946334957,84.90197297051606,165.83770946334957,135.81333929274874,142.01679494560767,110.12411775400747,191.52693100209083,109.65704099875762,177.98170509984544,28.38568558528533,174.2450910578467,217.5517714614709
labeled-data\2015-09-16_1_SS048_eye\img58865.png,177.04755158934574,90.50689403351416,176.11339807884607,132.54380200599985,154.16079058210354,113.39365504075636,198.06600557558858,113.39365504075636,184.5207796733432,50.33829308202783,184.5207796733432,198.40162449622744
labeled-data\2015-09-16_1_SS048_eye\img62106.png,163.9694024423502,86.30320323626557,165.83770946334957,133.47795551649952,142.95094845610737,112.45950153025669,189.19154722584162,111.52534801975699,183.58662616284354,44.73337201902973,181.71831914184418,192.7967034332293
labeled-data\2015-09-16_1_SS048_eye\img62164.png,163.50232568710038,87.23735674676527,164.9035559528499,132.54380200599985,142.95094845610737,110.12411775400747,187.32324020484225,109.1899642435078,178.4487818550953,53.60783036877672,179.8500121208448,182.05393806248298
labeled-data\2015-09-16_1_SS048_eye\img65599.png,173.31093754734704,86.30320323626557,174.2450910578467,131.14257174025033,151.82540680585436,108.72288748825795,194.3293915335899,108.2558107330081,189.65862398109147,40.062604466531326,188.72447047059177,198.86870125147726
labeled-data\2015-09-26_1_SS048_eye\img00001.png,157.87083411964522,118.10131414160475,157.4041937586852,146.0997357992074,142.93834256892382,131.63388460944603,172.33668530940662,133.03380569232615,179.33629072380728,56.50478649487894,180.26957144572737,230.56164113297535
labeled-data\2015-09-26_1_SS048_eye\img02400.png,170.00348350460638,118.56795450256479,170.00348350460638,162.43214843280893,148.0713865394843,141.43333218960694,192.86886119164853,141.43333218960694,177.00308891900704,45.77205819279794,177.00308891900704,242.6942905179365
labeled-data\2015-09-26_1_SS048_eye\img03227.png,,,,,,,,,207.69430541992188,104.66674041748047,208.73463346429003,142.8332532724871
labeled-data\2015-09-26_1_SS048_eye\img03423.png,156.00427267580505,114.36819125392441,155.53763231484504,154.96590265744823,135.00545643260307,134.90036713616632,176.53644855804703,135.83364785808644,177.00308891900704,47.63861963663811,181.66949252860746,238.96116763025617
labeled-data\2015-09-26_1_SS048_eye\img03968.png,158.8041148415653,119.96787558544492,157.87083411964522,159.63230626704868,137.80529859836338,140.03341110672682,178.4030100018872,140.50005146768686,173.73660639228672,58.37134793871911,176.06980819708696,238.96116763025617
labeled-data\2015-09-26_1_SS048_eye\img04879.png,158.3374744806053,119.96787558544492,158.3374744806053,157.29910446224847,139.20521968124348,140.50005146768686,176.06980819708696,139.56677074576677,172.80332567036663,50.905102163358436,175.60316783612694,239.89444835217625
labeled-data\2015-09-26_1_SS048_eye\img06102.png,168.1369220607662,115.76811233680453,168.60356242172628,161.9655080718489,144.33826365180397,140.03341110672682,190.06901902588828,140.50005146768686,173.2699660313267,42.50557566607762,173.2699660313267,244.56085196177668
labeled-data\2015-09-26_1_SS048_eye\img08739.png,158.8041148415653,122.7677177512052,159.7373955634854,164.76535023760914,138.73857932028346,144.69981471632727,180.26957144572737,145.1664550772873,173.73660639228672,49.03854071951821,179.8029310847673,244.09421160081664
labeled-data\2015-09-26_1_SS048_eye\img09921.png,158.3374744806053,123.70099847312528,158.8041148415653,161.49886771088885,137.80529859836338,143.29989363344714,175.60316783612694,142.36661291152706,171.40340458748653,49.03854071951821,174.2032467532468,240.82772907409634
labeled-data\2015-09-26_1_SS048_eye\img10014.png,167.6702816998062,121.36779666832507,168.60356242172628,164.76535023760914,147.13810581756422,144.23317435536723,190.06901902588828,143.76653399440718,174.2032467532468,49.97182144143835,177.00308891900704,238.96116763025617
labeled-data\2015-09-26_1_SS048_eye\img10191.png,160.67067628540553,120.43451594640499,160.67067628540553,163.36542915472901,140.13850040316356,141.89997255056699,182.6027732505276,142.8332532724871,175.13652747516687,49.03854071951821,182.6027732505276,240.82772907409634
labeled-data\2015-09-26_1_SS048_eye\img13478.png,,,,,,,,,197.62039184570312,108.06409454345703,199.8684666060492,155.43254301840827
labeled-data\2015-09-26_1_SS048_eye\img13479.png,,,,,,,,,206.4926300048828,116.0444564819336,205.0015105766097,161.9655080718489
labeled-data\2015-09-26_1_SS048_eye\img13549.png,,,,,,,,,205.43496704101562,119.9268569946289,205.0015105766097,149.83285868688773
labeled-data\2015-09-26_1_SS048_eye\img13565.png,162.07059736828563,116.70139305872462,163.00387809020572,159.16566590608863,141.53842148604372,137.23356894096656,184.0026943334077,139.56677074576677,178.4030100018872,70.50399732368027,179.33629072380728,217.4957110260941
labeled-data\2015-09-26_1_SS048_eye\img13621.png,,,,,,,,,207.33471238140993,122.30107739024515,206.40143165948984,140.9666918286469
labeled-data\2015-09-26_1_SS048_eye\img14067.png,173.2699660313267,120.90115630736503,174.6698871142068,164.2987098766491,150.87122870524456,144.23317435536723,194.2687822745287,142.36661291152706,177.93636964092713,50.905102163358436,180.26957144572737,238.96116763025617
labeled-data\2015-09-26_1_SS048_eye\img15937.png,163.9371588121258,121.36779666832507,164.40379917308587,164.2987098766491,141.07178112508365,142.8332532724871,184.9359750553278,143.76653399440718,178.4030100018872,56.50478649487894,175.13652747516687,238.4945272692961
labeled-data\2015-09-26_1_SS048_eye\img17201.png,,,,,,,,,188.341796875,117.28495025634766,189.60237866492827,163.36542915472901
labeled-data\2015-09-26_1_SS048_eye\img17408.png,160.67067628540553,114.83483161488445,162.07059736828563,158.23238518416855,139.67186004220355,135.83364785808644,181.66949252860746,135.83364785808644,178.8696503628472,63.97103227023965,180.26957144572737,224.02867607953476
labeled-data\2015-09-26_1_SS048_eye\img17791.png,167.20364133884613,118.56795450256479,167.6702816998062,159.63230626704868,146.20482509564414,140.9666918286469,187.26917686012803,140.03341110672682,179.33629072380728,49.50518108047828,178.4030100018872,237.09460618641597
labeled-data\2015-09-26_1_SS048_eye\img20277.png,159.7373955634854,112.50162981008424,160.67067628540553,161.49886771088885,137.3386582374033,137.23356894096656,185.86925577724787,137.23356894096656,174.2032467532468,42.50557566607762,176.06980819708696,242.22765015697647
labeled-data\2015-09-26_1_SS048_eye\img21108.png,,,,,,,,,208.26799310333,112.50162981008424,209.66791418621017,152.63270085264801
labeled-data\2015-09-26_1_SS048_eye\img21110.png,,,,,,,,,184.89707946777344,121.94527435302734,185.40261541628786,165.2319905985692
labeled-data\2015-09-26_1_SS048_eye\img21111.png,,,156.00427267580505,140.9666918286469,,,,,205.93479129852977,108.76850692240387,205.46815093756976,167.56519240336942
labeled-data\2015-09-26_1_SS048_eye\img21112.png,,,,,,,,,240.6981964111328,118.84384155273438,239.2624053955078,135.63449096679688
labeled-data\2015-09-26_1_SS048_eye\img21116.png,,,,,137.3386582374033,122.7677177512052,194.73542263548876,122.30107739024515,203.08836364746094,106.61830139160156,200.80174732796928,153.09934121360806
labeled-data\2015-09-26_1_SS048_eye\img21245.png,,,,,,,,,240.46617800957307,139.56677074576677,243.26602017533332,160.09894662800872
labeled-data\2015-09-26_1_SS048_eye\img21246.png,,,,,,,,,237.66633584381276,147.96629724304756,239.999537648613,170.36503456912968
labeled-data\2015-09-26_1_SS048_eye\img21288.png,,,,,,,,,199.2840118408203,117.22915649414062,198.87489318847656,148.64613342285156
labeled-data\2015-09-26_1_SS048_eye\img21289.png,,,,,,,,,200.33510696700927,105.96866475664362,200.33510696700927,158.23238518416855
labeled-data\2015-09-26_1_SS048_eye\img21290.png,,,,,,,,,191.86036682128906,124.03994750976562,191.46894010876844,173.16487673488996
labeled-data\2015-09-26_1_SS048_eye\img21312.png,172.33668530940662,91.03617320592221,174.6698871142068,160.56558698896876,138.2719389593234,125.56755991696545,207.80135274236994,125.56755991696545,168.1369220607662,33.17276844687672,170.00348350460638,236.62796582545593
labeled-data\2015-09-26_1_SS048_eye\img21512.png,,,,,,,,,187.73581722108804,82.17000634768135,190.06901902588828,152.63270085264801
labeled-data\2015-09-26_1_SS048_eye\img21513.png,,,163.9371588121258,144.23317435536723,141.07178112508365,124.63427919504537,181.66949252860746,124.63427919504537,207.91378784179688,116.50323486328125,209.66791418621017,167.56519240336942
labeled-data\2015-09-26_1_SS048_eye\img21545.png,167.6702816998062,110.168428005284,168.60356242172628,156.36582374032835,145.27154437372405,132.10052497040607,191.46894010876844,131.63388460944603,184.0026943334077,73.77047985040056,181.20285216764745,203.96314055825286
labeled-data\2015-09-26_1_SS048_eye\img21546.png,,,,,,,,,207.69810485839844,128.97622680664062,206.0246124267578,140.69166564941406
labeled-data\2015-09-26_1_SS048_eye\img21550.png,,,,,159.27075520252538,133.03380569232615,208.26799310333,131.16724424848599,192.40222083068852,102.7021822299233,196.17984008789062,163.85171508789062
labeled-data\2015-09-26_1_SS048_eye\img21703.png,164.40379917308587,118.56795450256479,166.73700097788605,162.89878879376897,143.4049829298839,140.50005146768686,187.73581722108804,141.89997255056699,180.26957144572737,59.77126902159924,183.5360539724477,236.1613254644959
labeled-data\2015-09-26_1_SS048_eye\img21810.png,168.60356242172628,116.70139305872462,170.47012386556645,157.7657448232085,150.40458834428455,138.16684966288665,187.73581722108804,137.7002093019266,180.26957144572737,58.37134793871911,181.66949252860746,230.0950007720153
labeled-data\2015-09-26_2_SS048_eye\img00313.png,,,,,,,,,204.53487021564968,88.23633104016193,209.02076721191406,152.88182067871094
labeled-data\2015-09-26_2_SS048_eye\img00314.png,,,,,,,,,212.00111599101035,119.96787558544492,211.87478637695312,150.2080841064453
labeled-data\2015-09-26_2_SS048_eye\img00573.png,160.20403592444546,116.23475269776458,161.60395700732562,157.7657448232085,140.60514076412363,136.76692858000652,181.66949252860746,138.16684966288665,172.33668530940662,52.771663607198604,175.13652747516687,235.2280447425758
labeled-data\2015-09-26_2_SS048_eye\img00959.png,,,,,,,,,233.4665725951724,126.96748099984558,234.87429809570312,151.05831909179688
labeled-data\2015-09-26_2_SS048_eye\img01542.png,163.4705184511658,116.70139305872462,164.8704395340459,160.56558698896876,142.4717022079638,140.9666918286469,188.2024575820481,140.03341110672682,175.13652747516687,51.83838288527852,178.8696503628472,235.2280447425758
labeled-data\2015-09-26_2_SS048_eye\img03163.png,170.47012386556645,119.03459486352483,171.40340458748653,164.76535023760914,148.0713865394843,141.89997255056699,193.80214191356868,141.43333218960694,176.06980819708696,53.70494432911869,179.33629072380728,244.56085196177668
labeled-data\2015-09-26_2_SS048_eye\img03961.png,169.0702027826863,117.6346737806447,169.53684314364637,165.69863095952925,145.27154437372405,140.50005146768686,192.86886119164853,142.36661291152706,174.2032467532468,50.438461802398365,175.60316783612694,238.0278869083361
labeled-data\2015-09-26_2_SS048_eye\img04059.png,162.07059736828563,122.30107739024515,162.5372377292457,162.43214843280893,141.53842148604372,143.29989363344714,184.0026943334077,143.76653399440718,173.73660639228672,48.105259997598125,179.8029310847673,241.29436943505638
labeled-data\2015-09-26_2_SS048_eye\img04784.png,,,,,152.7377901490848,130.70060388752594,198.9351858841291,136.76692858000652,188.66909794300818,100.83562078608313,188.15623474121094,164.32489013671875
labeled-data\2015-09-26_2_SS048_eye\img06121.png,168.1369220607662,113.43491053200432,168.60356242172628,158.6990255451286,143.8716232908439,134.90036713616632,190.06901902588828,136.30028821904648,186.80253649916796,75.17040093328069,188.2024575820481,202.5632194753727
labeled-data\2015-09-26_2_SS048_eye\img07277.png,167.20364133884613,105.0353840347235,167.6702816998062,166.63191168144934,137.80529859836338,136.30028821904648,199.40182624508918,134.43372677520628,177.4697292799671,56.971426855838985,181.20285216764745,230.56164113297535
labeled-data\2015-09-26_2_SS048_eye\img08811.png,,,143.4049829298839,125.10091955600541,120.07296488188167,106.9019454785637,163.4705184511658,108.30186656144383,173.08511352539062,107.05260467529297,170.47012386556645,147.49965688208752
labeled-data\2015-09-26_2_SS048_eye\img08838.png,,,,,,,,,277.5093994140625,110.26032257080078,277.79740688637656,135.83364785808644
labeled-data\2015-09-26_2_SS048_eye\img08843.png,,,,,,,,,229.8507537841797,116.86760711669922,230.44943237304688,125.0013656616211
labeled-data\2015-09-26_2_SS048_eye\img08846.png,,,,,,,,,224.60040573693158,121.36779666832507,224.60040573693158,134.43372677520628
labeled-data\2015-09-26_2_SS048_eye\img08847.png,,,,,,,,,214.17176818847656,113.0975112915039,212.93439671293044,147.03301652112748
labeled-data\2015-09-26_2_SS048_eye\img08856.png,,,,,,,,,251.66554667261408,141.43333218960694,253.18968200683594,167.48291015625
labeled-data\2015-09-26_2_SS048_eye\img08857.png,,,,,,,,,229.659423828125,149.90586853027344,229.07789611816406,165.69935607910156
labeled-data\2015-09-26_2_SS048_eye\img08858.png,,,,,,,,,199.40182624508918,133.03380569232615,199.8684666060492,157.7657448232085
labeled-data\2015-09-26_2_SS048_eye\img08859.png,,,,,,,,,195.20206299644877,119.50123522448487,196.2555389404297,158.0707550048828
labeled-data\2015-09-26_2_SS048_eye\img08866.png,,,,,,,,,225.53368645885166,130.70060388752594,226.00032681981168,157.7657448232085
labeled-data\2015-09-26_2_SS048_eye\img08867.png,,,,,,,,,,,,
labeled-data\2015-09-26_2_SS048_eye\img08868.png,,,,,,,,,256.7985906431746,158.23238518416855,255.8653099212545,177.36463998353034
labeled-data\2015-09-26_2_SS048_eye\img08869.png,,,166.27036061692604,156.8324641012884,138.73857932028346,131.16724424848599,195.20206299644877,132.10052497040607,164.8704395340459,123.70099847312528,168.6409149169922,218.05630493164062
labeled-data\2015-09-26_2_SS048_eye\img09207.png,,,,,,,,,279.07745361328125,149.2978057861328,279.1973279692567,169.89839420816963
labeled-data\2015-09-26_2_SS048_eye\img09208.png,,,,,,,,,214.8009581567706,132.5671653313661,215.26759851773068,177.36463998353034
labeled-data\2015-09-26_2_SS048_eye\img10093.png,159.7373955634854,119.50123522448487,160.20403592444546,161.0322273499288,139.20521968124348,139.10013038480673,179.33629072380728,140.9666918286469,174.6698871142068,50.438461802398365,175.13652747516687,241.29436943505638
labeled-data\2015-09-26_2_SS048_eye\img11452.png,154.1377112319649,119.03459486352483,155.07099195388497,157.7657448232085,133.1388949887629,137.7002093019266,174.6698871142068,139.10013038480673,172.80332567036663,49.03854071951821,170.93676422652646,239.42780799121618
labeled-data\2015-09-26_2_SS048_eye\img12242.png,182.13613288956753,108.76850692240387,182.6027732505276,160.56558698896876,154.60435159292496,133.96708641424624,206.86807202044986,134.43372677520628,186.33589613820794,42.97221602703769,188.66909794300818,241.76100979601642
labeled-data\2015-09-26_2_SS048_eye\img15596.png,153.67107087100487,105.0353840347235,156.00427267580505,153.09934121360806,129.87241246204258,130.2339635265659,177.93636964092713,129.76732316560586,178.4030100018872,55.57150577295886,177.00308891900704,221.22883391377448
labeled-data\2015-09-26_2_SS048_eye\img15665.png,151.33786906620463,110.168428005284,152.7377901490848,151.69942013072793,132.20561426684282,131.63388460944603,173.73660639228672,131.63388460944603,177.00308891900704,51.83838288527852,177.93636964092713,229.16172005009523
labeled-data\2015-09-26_2_SS048_eye\img16566.png,190.53565938684835,100.83562078608313,190.06901902588828,168.4984731252895,152.7377901490848,134.90036713616632,222.73384429309135,135.3670074971264,180.26957144572737,33.63940880783679,180.26957144572737,246.89405376657692
labeled-data\2015-09-26_2_SS048_eye\img17614.png,158.8041148415653,102.23554186896325,161.60395700732562,152.63270085264801,135.93873715452315,129.76732316560586,184.9359750553278,126.96748099984558,177.00308891900704,35.505970251676956,180.26957144572737,238.96116763025617
labeled-data\2015-09-26_2_SS048_eye\img19764.png,157.4041937586852,100.36898042512308,159.27075520252538,150.2994990478478,132.6722546278029,127.90076172176569,183.5360539724477,126.03420027792549,176.06980819708696,42.97221602703769,178.4030100018872,229.16172005009523
labeled-data\2015-09-26_2_SS048_eye\img20610.png,,,176.06980819708696,137.7002093019266,,,197.06862444028894,114.83483161488445,189.1357383039682,101.30226114704317,188.2024575820481,167.56519240336942
labeled-data\2015-09-26_2_SS048_eye\img20612.png,,,170.47012386556645,134.43372677520628,,,,,198.9351858841291,99.435699703203,201.26838768892935,157.7657448232085
labeled-data\2015-09-26_2_SS048_eye\img21371.png,146.20482509564414,105.0353840347235,147.6047461785243,151.2327797697679,125.67264921340221,129.30068280464582,170.00348350460638,127.43412136080565,168.1369220607662,42.50557566607762,168.1369220607662,237.09460618641597
labeled-data\2015-09-26_2_SS048_eye\img22212.png,137.80529859836338,97.56913825936283,139.67186004220355,149.3662183259277,115.40656127228122,126.03420027792549,164.40379917308587,123.70099847312528,161.60395700732562,29.90628592015645,168.1369220607662,240.36108871313627
labeled-data\2015-09-26_2_SS048_eye\img22300.png,158.8041148415653,100.83562078608313,159.27075520252538,150.76613940880785,135.47209679356314,127.90076172176569,184.9359750553278,126.96748099984558,168.1369220607662,40.63901422223745,173.73660639228672,235.2280447425758
labeled-data\2015-09-26_2_SS048_eye\img23420.png,149.47130762236446,101.30226114704317,151.33786906620463,152.63270085264801,124.27272813052208,129.30068280464582,175.60316783612694,125.10091955600541,170.47012386556645,43.4388563879977,171.87004494844655,230.56164113297535
labeled-data\2015-11-10_4_SS047_eye\img00707.png,,,,,151.7234326232538,92.98191085118637,,,150.76792907714844,55.39653015136719,154.55643768370652,129.81097663707163
labeled-data\2015-11-10_4_SS047_eye\img00708.png,,,,,,,,,144.19627380371094,75.44690704345703,142.81970243325958,100.67149601527231
labeled-data\2015-11-10_4_SS047_eye\img03063.png,179.64876821914484,85.69704069573652,181.67234326232537,129.40626162843554,154.96115269234264,109.57522620526655,204.74109875458316,108.36108117935825,169.1261779946062,31.060514529862758,169.9356080118784,211.15869337292813
labeled-data\2015-11-10_4_SS047_eye\img03616.png,,,,,,,,,172.7686130723311,74.36502045392567,174.38747310687552,102.69507105845281
labeled-data\2015-11-10_4_SS047_eye\img03622.png,,,,,,,,,153.48287963867188,76.39208984375,154.15172267507043,98.2432059634557
labeled-data\2015-11-10_4_SS047_eye\img03623.png,,,,,,,,,146.81980895996094,86.89750671386719,146.0574225023484,116.86009636071637
labeled-data\2015-11-10_4_SS047_eye\img06203.png,177.62519317596434,90.55362079936975,178.02990818460043,131.02512166297996,154.15172267507043,111.19408623981096,200.69394866822216,108.76579618799434,165.88845792551737,28.63222447804617,162.65073785642858,210.34926335565592
labeled-data\2015-11-10_4_SS047_eye\img07030.png,,,,,,,,,144.3251190185547,72.02066040039062,144.03384745916787,87.72061573891705
labeled-data\2015-11-10_4_SS047_eye\img07031.png,,,,,,,,,138.66928100585938,81.69204711914062,139.58198236417076,95.00548589436687
labeled-data\2015-11-10_4_SS047_eye\img07033.png,,,160.62716281324805,110.78937123117484,132.48789978027344,87.80075073242188,188.147783400503,86.91118572164484,138.8988037109375,71.37369537353516,139.58198236417076,145.99957698251572
labeled-data\2015-11-10_4_SS047_eye\img07039.png,,,,,,,,,134.30506896972656,78.06275177001953,134.72540226053752,97.0290609375474
labeled-data\2015-11-10_4_SS047_eye\img07040.png,,,,,,,,,120.82628631591797,82.60069274902344,120.56037695827396,105.93279112754163
labeled-data\2015-11-10_4_SS047_eye\img07091.png,,,167.50731796006178,108.36108117935825,139.35263061523438,84.6614990234375,197.45622859913334,85.69704069573652,136.781005859375,71.32161712646484,139.98669737280687,134.66755674070487
labeled-data\2015-11-10_4_SS047_eye\img07092.png,,,,,,,,,148.8702392578125,99.69783020019531,149.2951425714372,125.76382655071063
labeled-data\2015-11-10_4_SS047_eye\img07094.png,,,174.56703186035156,115.6431655883789,143.38479614257812,88.23889923095703,205.3841094970703,85.40203857421875,160.0503387451172,65.58683013916016,154.82418823242188,173.2348175048828
labeled-data\2015-11-10_4_SS047_eye\img07137.png,,,170.34032302051452,110.78937123117484,,,,,154.96115269234264,83.26875064391993,154.06227111816406,149.76626586914062
labeled-data\2015-11-10_4_SS047_eye\img07138.png,,,,,,,,,129.05007934570312,108.5298843383789,129.4641071482682,126.16854155934672
labeled-data\2015-11-10_4_SS047_eye\img07139.png,,,,,,,,,,,,
labeled-data\2015-11-10_4_SS047_eye\img07140.png,,,,,,,,,117.32265688918514,151.66558710342116,117.33090209960938,173.32142639160156
labeled-data\2015-11-10_4_SS047_eye\img07142.png,,,,,,,,,125.20547485351562,105.06034088134766,126.7668685913086,172.73374938964844
labeled-data\2015-11-10_4_SS047_eye\img07143.png,,,172.3782958984375,115.8519287109375,143.22441744189567,91.76776582527805,196.8658447265625,93.98197937011719,154.35084533691406,81.50971221923828,149.8658905029297,186.27987670898438
labeled-data\2015-11-10_4_SS047_eye\img07163.png,186.60768127441406,59.97585678100586,188.77606201171875,116.35079193115234,157.0486602783203,92.16558837890625,215.5654754638672,87.80703735351562,157.79244995117188,34.814659118652344,158.7619171142578,190.89361572265625
labeled-data\2015-11-10_4_SS047_eye\img07809.png,160.58920288085938,71.05779266357422,161.00624084472656,126.84239196777344,131.39891052246094,99.94990539550781,189.31655883789062,99.44393920898438,153.59376525878906,36.08278274536133,149.7582244873047,201.4697265625
labeled-data\2015-11-10_4_SS047_eye\img07975.png,176.00633314141993,78.4121705402867,175.60161813278384,130.21569164570775,145.65270749371228,106.74222114481384,202.71752371140263,104.31393109299722,158.19887276143146,30.25108451259058,159.41301778733975,208.32568831247542
labeled-data\2015-11-10_4_SS047_eye\img13430.png,181.26762825368925,84.07818066119214,182.48177327959758,130.62040665434384,156.17529771825093,109.57522620526655,205.5505287718554,108.36108117935825,166.69788794278958,26.60864943486564,163.86488288233687,214.39641344201695
labeled-data\2015-11-10_4_SS047_eye\img13944.png,153.51560974121094,60.99275588989258,154.54026794433594,120.33629608154297,124.00228118896484,92.73224639892578,185.87930297851562,91.49009704589844,151.05198669433594,17.30915069580078,150.5978546142578,208.27456665039062
labeled-data\2015-11-10_4_SS047_eye\img14580.png,176.81576315869214,78.4121705402867,176.81576315869214,127.78740159389113,150.1045725887094,103.9092160843611,201.50337868549434,101.48092603254452,162.65073785642858,26.20393442622955,159.41301778733975,212.77755340747254
labeled-data\2015-11-10_4_SS047_eye\img14983.png,178.43462319323655,75.98388048847008,179.64876821914484,130.21569164570775,150.1045725887094,104.71864610163331,210.40710887548857,101.8856410411806,154.15172267507043,25.394504408957346,150.9140026059816,213.58698342474474
labeled-data\2015-11-10_4_SS047_eye\img16349.png,174.79218811551164,80.84046059210331,177.22047816732822,128.19211660252722,150.1045725887094,106.33750613617772,200.69394866822216,104.31393109299722,161.43659283052025,30.65579952122667,162.24602284779246,208.32568831247542
labeled-data\2015-11-10_4_SS047_eye\img16750.png,172.7686130723311,88.12533074755314,173.98275809823943,129.81097663707163,150.50928759734552,109.97994121390263,195.83736856458893,108.76579618799434,160.62716281324805,33.89351959031549,160.62716281324805,212.77755340747254
labeled-data\2015-11-10_4_SS047_eye\img17785.png,178.70016479492188,74.76080322265625,179.97462463378906,125.22520446777344,152.77001953125,101.40831756591797,203.6649932861328,99.94721221923828,160.86695861816406,25.192378997802734,161.97044372558594,212.29833984375
labeled-data\2015-11-10_4_SS047_eye\img18224.png,183.69591830550587,82.45932062664772,184.50534832277808,129.40626162843554,158.19887276143146,106.33750613617772,208.3835338323081,106.33750613617772,163.86488288233687,29.441654495318375,163.86488288233687,214.80112845065304
labeled-data\2015-11-10_4_SS047_eye\img18318.png,176.81576315869214,81.64989060937552,176.81576315869214,130.21569164570775,151.31871761461773,105.93279112754163,201.50337868549434,103.9092160843611,161.84130783915637,28.63222447804617,159.41301778733975,215.61055846792524
labeled-data\2015-11-10_4_SS047_eye\img19219.png,201.50337868549434,62.22357019484261,204.33638374594705,123.33553649889402,169.1261779946062,96.62434592891128,231.0475743159298,90.14890579073366,168.316747977334,17.300204236235317,166.2931729341535,206.706828277931
labeled-data\2015-11-10_4_SS047_eye\img20881.png,194.62322353868063,66.27072028120364,196.24208357322502,122.9308214902579,162.24602284779246,98.64792097209178,224.16741916911604,94.19605587709466,160.62716281324805,19.323779279415817,160.22244780461196,211.56340838156424
labeled-data\2015-11-10_4_SS047_eye\img21286.png,171.5544680464228,75.17445047119787,171.5544680464228,132.23926668888825,141.20084239871517,105.12336111026943,202.71752371140263,101.0762110239084,161.43659283052025,22.156784339868523,163.05545286506467,214.80112845065304
labeled-data\2015-11-10_4_SS047_eye\img22088.png,177.85784912109375,64.55474853515625,179.66453552246094,125.37073516845703,146.62716674804688,95.1758804321289,210.45822143554688,95.26478576660156,166.0762176513672,13.372249603271484,163.58624267578125,214.09051513671875
labeled-data\2015-11-10_4_SS047_eye\img22173.png,185.31477834005028,64.65186024665923,186.1242083573225,129.00154661979943,151.31871761461773,100.67149601527231,215.66840398775793,97.0290609375474,168.316747977334,25.394504408957346,165.07902790824517,204.2785382261144
labeled-data\2015-11-10_4_SS047_eye\img22536.png,,,,,,,,,131.93255615234375,91.5566177368164,131.48768219144873,108.36108117935825
labeled-data\2015-11-10_4_SS047_eye\img22538.png,,,,,,,,,140.2419891357422,81.63710021972656,141.60555740735126,114.83652131753587
labeled-data\2015-11-10_4_SS047_eye\img22570.png,173.5780430896033,43.201964788945816,174.26036071777344,116.19926452636719,134.50758361816406,84.5709457397461,210.00239386685251,81.2451756007394,148.69070434570312,31.291797637939453,152.4501190185547,156.3949737548828
labeled-data\2015-11-10_4_SS047_eye\img22600.png,,,172.09307861328125,116.45228576660156,136.32073974609375,88.1458740234375,204.09156799316406,87.76597595214844,148.07078552246094,54.77629470825195,144.5147247314453,168.8280792236328
labeled-data\2015-11-10_4_SS047_eye\img22616.png,,,,,,,,,135.21331787109375,111.2133560180664,135.53483227780973,128.59683161116334
labeled-data\2015-11-10_4_SS047_eye\img22618.png,,,,,,,,,110.27967071533203,148.4593963623047,111.25193175964361,155.30802218114607
labeled-data\2015-11-10_4_SS047_eye\img22619.png,,,,,,,,,103.15763158692158,158.95045725887098,103.03569793701172,172.12600708007812
labeled-data\2015-11-10_4_SS047_eye\img22620.png,,,,,,,,,104.75738525390625,137.71160888671875,105.5859216387382,158.95045725887098
labeled-data\2015-11-10_4_SS047_eye\img22621.png,,,,,,,,,128.9609832763672,93.13577270507812,129.7793426513672,176.06658935546875
